GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
1500000US440070121043,440070121043,"Block Group 3, Census Tract 121.04, Providence County, Rhode Island",1724,105,1619,1597,1495,53,2,39,0,8,22,22,7,0,3,3,3,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070122001,440070122001,"Block Group 1, Census Tract 122, Providence County, Rhode Island",1299,63,1236,1215,1120,21,3,65,1,5,21,21,6,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070122002,440070122002,"Block Group 2, Census Tract 122, Providence County, Rhode Island",2307,101,2206,2193,2132,29,1,27,0,4,13,13,1,3,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070122003,440070122003,"Block Group 3, Census Tract 122, Providence County, Rhode Island",744,22,722,707,679,7,3,13,0,5,15,14,2,6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070122004,440070122004,"Block Group 4, Census Tract 122, Providence County, Rhode Island",2837,98,2739,2722,2647,21,2,49,0,3,17,16,12,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070123001,440070123001,"Block Group 1, Census Tract 123, Providence County, Rhode Island",1312,62,1250,1226,1191,24,3,7,0,1,24,23,11,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070123002,440070123002,"Block Group 2, Census Tract 123, Providence County, Rhode Island",2619,135,2484,2452,2351,48,1,49,0,3,32,31,12,2,12,0,2,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070123003,440070123003,"Block Group 3, Census Tract 123, Providence County, Rhode Island",2725,115,2610,2574,2461,62,3,43,0,5,36,33,11,9,8,2,0,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070124011,440070124011,"Block Group 1, Census Tract 124.01, Providence County, Rhode Island",797,83,714,700,631,25,1,35,0,8,14,13,2,3,0,0,5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070124012,440070124012,"Block Group 2, Census Tract 124.01, Providence County, Rhode Island",887,56,831,820,762,35,1,20,0,2,11,11,4,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070124013,440070124013,"Block Group 3, Census Tract 124.01, Providence County, Rhode Island",1080,84,996,983,937,24,0,20,0,2,13,12,2,1,6,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070124014,440070124014,"Block Group 4, Census Tract 124.01, Providence County, Rhode Island",1617,74,1543,1532,1481,17,0,33,0,1,11,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070124015,440070124015,"Block Group 5, Census Tract 124.01, Providence County, Rhode Island",717,53,664,656,625,15,0,15,0,1,8,6,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070124016,440070124016,"Block Group 6, Census Tract 124.01, Providence County, Rhode Island",1852,113,1739,1732,1644,38,1,42,0,7,7,6,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070124021,440070124021,"Block Group 1, Census Tract 124.02, Providence County, Rhode Island",1113,125,988,964,925,20,0,12,1,6,24,18,7,5,2,1,1,0,0,0,2,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070124022,440070124022,"Block Group 2, Census Tract 124.02, Providence County, Rhode Island",1373,57,1316,1296,1254,21,0,21,0,0,20,17,8,5,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070125001,440070125001,"Block Group 1, Census Tract 125, Providence County, Rhode Island",1873,167,1706,1680,1567,61,5,42,0,5,26,21,9,2,4,1,3,1,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070125002,440070125002,"Block Group 2, Census Tract 125, Providence County, Rhode Island",2672,174,2498,2460,2336,42,3,72,1,6,38,36,12,8,8,1,3,1,0,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070125003,440070125003,"Block Group 3, Census Tract 125, Providence County, Rhode Island",945,82,863,852,827,10,0,15,0,0,11,11,4,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070126011,440070126011,"Block Group 1, Census Tract 126.01, Providence County, Rhode Island",3439,155,3284,3224,2997,111,0,110,0,6,60,54,13,4,17,1,7,0,0,0,1,2,0,0,0,9,0,5,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070126012,440070126012,"Block Group 2, Census Tract 126.01, Providence County, Rhode Island",970,19,951,941,914,14,6,7,0,0,10,9,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070126021,440070126021,"Block Group 1, Census Tract 126.02, Providence County, Rhode Island",1114,18,1096,1085,1053,13,4,13,0,2,11,11,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070126022,440070126022,"Block Group 2, Census Tract 126.02, Providence County, Rhode Island",1098,30,1068,1052,1033,7,2,6,0,4,16,8,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070126023,440070126023,"Block Group 3, Census Tract 126.02, Providence County, Rhode Island",1194,18,1176,1166,1137,9,1,19,0,0,10,8,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070126024,440070126024,"Block Group 4, Census Tract 126.02, Providence County, Rhode Island",971,24,947,943,927,12,0,3,0,1,4,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070126025,440070126025,"Block Group 5, Census Tract 126.02, Providence County, Rhode Island",1065,14,1051,1043,1019,9,0,15,0,0,8,8,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070126026,440070126026,"Block Group 6, Census Tract 126.02, Providence County, Rhode Island",1555,36,1519,1512,1487,4,2,18,0,1,7,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070127011,440070127011,"Block Group 1, Census Tract 127.01, Providence County, Rhode Island",1006,7,999,995,979,6,7,3,0,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070127012,440070127012,"Block Group 2, Census Tract 127.01, Providence County, Rhode Island",1366,27,1339,1338,1317,5,1,10,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070127013,440070127013,"Block Group 3, Census Tract 127.01, Providence County, Rhode Island",3011,70,2941,2926,2871,20,0,32,0,3,15,15,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070127021,440070127021,"Block Group 1, Census Tract 127.02, Providence County, Rhode Island",2351,20,2331,2316,2277,10,0,28,0,1,15,14,2,4,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070127022,440070127022,"Block Group 2, Census Tract 127.02, Providence County, Rhode Island",1058,17,1041,1030,1006,14,0,5,1,4,11,11,3,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070127023,440070127023,"Block Group 3, Census Tract 127.02, Providence County, Rhode Island",1232,11,1221,1212,1181,18,0,6,0,7,9,9,1,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070128011,440070128011,"Block Group 1, Census Tract 128.01, Providence County, Rhode Island",1183,38,1145,1136,1116,3,5,9,0,3,9,8,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070128012,440070128012,"Block Group 2, Census Tract 128.01, Providence County, Rhode Island",1479,36,1443,1435,1406,21,0,6,0,2,8,8,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070128013,440070128013,"Block Group 3, Census Tract 128.01, Providence County, Rhode Island",2138,61,2077,2062,2028,4,1,29,0,0,15,13,7,3,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070128021,440070128021,"Block Group 1, Census Tract 128.02, Providence County, Rhode Island",951,20,931,917,906,5,1,5,0,0,14,14,3,0,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070128022,440070128022,"Block Group 2, Census Tract 128.02, Providence County, Rhode Island",1440,36,1404,1387,1359,4,1,22,0,1,17,12,7,2,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070128031,440070128031,"Block Group 1, Census Tract 128.03, Providence County, Rhode Island",1754,28,1726,1715,1674,9,5,27,0,0,11,11,1,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070128032,440070128032,"Block Group 2, Census Tract 128.03, Providence County, Rhode Island",3022,58,2964,2934,2894,12,1,25,0,2,30,27,10,10,5,0,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070129001,440070129001,"Block Group 1, Census Tract 129, Providence County, Rhode Island",1525,28,1497,1477,1467,3,1,3,0,3,20,14,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070129002,440070129002,"Block Group 2, Census Tract 129, Providence County, Rhode Island",1505,47,1458,1447,1436,4,3,1,0,3,11,11,2,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070129003,440070129003,"Block Group 3, Census Tract 129, Providence County, Rhode Island",906,17,889,879,871,1,3,4,0,0,10,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070129004,440070129004,"Block Group 4, Census Tract 129, Providence County, Rhode Island",1001,37,964,956,937,16,1,0,0,2,8,8,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070130011,440070130011,"Block Group 1, Census Tract 130.01, Providence County, Rhode Island",1036,25,1011,1005,979,14,0,9,0,3,6,6,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070130012,440070130012,"Block Group 2, Census Tract 130.01, Providence County, Rhode Island",956,15,941,912,905,0,1,6,0,0,29,29,10,7,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070130013,440070130013,"Block Group 3, Census Tract 130.01, Providence County, Rhode Island",1487,8,1479,1468,1458,2,1,5,1,1,11,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070130021,440070130021,"Block Group 1, Census Tract 130.02, Providence County, Rhode Island",2897,28,2869,2830,2813,5,1,8,0,3,39,35,7,12,11,1,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070130022,440070130022,"Block Group 2, Census Tract 130.02, Providence County, Rhode Island",1279,17,1262,1248,1239,0,1,8,0,0,14,13,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070130023,440070130023,"Block Group 3, Census Tract 130.02, Providence County, Rhode Island",1549,25,1524,1505,1485,6,4,10,0,0,19,16,5,2,8,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070130024,440070130024,"Block Group 4, Census Tract 130.02, Providence County, Rhode Island",1814,18,1796,1789,1769,11,1,4,0,4,7,6,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070131011,440070131011,"Block Group 1, Census Tract 131.01, Providence County, Rhode Island",2255,23,2232,2202,2172,6,4,13,0,7,30,30,10,11,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070131012,440070131012,"Block Group 2, Census Tract 131.01, Providence County, Rhode Island",1340,23,1317,1306,1291,3,3,7,0,2,11,11,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070131013,440070131013,"Block Group 3, Census Tract 131.01, Providence County, Rhode Island",995,14,981,978,969,3,0,5,0,1,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070131021,440070131021,"Block Group 1, Census Tract 131.02, Providence County, Rhode Island",1960,20,1940,1926,1911,3,1,10,1,0,14,13,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070131022,440070131022,"Block Group 2, Census Tract 131.02, Providence County, Rhode Island",1462,23,1439,1430,1413,5,0,10,0,2,9,9,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070131023,440070131023,"Block Group 3, Census Tract 131.02, Providence County, Rhode Island",1734,29,1705,1683,1656,8,1,16,0,2,22,21,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070132011,440070132011,"Block Group 1, Census Tract 132.01, Providence County, Rhode Island",765,5,760,759,757,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070132012,440070132012,"Block Group 2, Census Tract 132.01, Providence County, Rhode Island",1157,14,1143,1131,1121,5,1,3,0,1,12,10,1,4,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070132013,440070132013,"Block Group 3, Census Tract 132.01, Providence County, Rhode Island",1616,36,1580,1567,1540,9,1,17,0,0,13,13,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070132014,440070132014,"Block Group 4, Census Tract 132.01, Providence County, Rhode Island",994,10,984,973,964,5,1,2,0,1,11,11,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070132021,440070132021,"Block Group 1, Census Tract 132.02, Providence County, Rhode Island",1780,7,1773,1770,1748,8,2,12,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070132022,440070132022,"Block Group 2, Census Tract 132.02, Providence County, Rhode Island",2007,22,1985,1977,1955,4,1,11,0,6,8,8,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070132023,440070132023,"Block Group 3, Census Tract 132.02, Providence County, Rhode Island",2010,29,1981,1965,1924,5,9,23,0,4,16,15,6,1,6,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070133001,440070133001,"Block Group 1, Census Tract 133, Providence County, Rhode Island",1379,16,1363,1354,1316,17,7,14,0,0,9,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070133002,440070133002,"Block Group 2, Census Tract 133, Providence County, Rhode Island",1240,21,1219,1207,1196,4,2,5,0,0,12,8,1,2,3,0,1,0,0,0,0,0,0,0,1,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070133003,440070133003,"Block Group 3, Census Tract 133, Providence County, Rhode Island",995,9,986,980,969,3,1,7,0,0,6,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070133004,440070133004,"Block Group 4, Census Tract 133, Providence County, Rhode Island",992,12,980,960,935,5,2,18,0,0,20,20,7,8,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070134001,440070134001,"Block Group 1, Census Tract 134, Providence County, Rhode Island",1026,57,969,946,911,18,1,15,0,1,23,18,3,3,10,0,0,1,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070134002,440070134002,"Block Group 2, Census Tract 134, Providence County, Rhode Island",1034,41,993,967,904,28,1,25,0,9,26,25,7,6,10,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US440070134003,440070134003,"Block Group 3, Census Tract 134, Providence County, Rhode Island",547,19,528,525,513,5,0,6,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
